Time,NW_BUS.F,NW_BUS.VPM,NW_BUS_VPA,NW_LINE.IPM,NW_LINE.IPA,NW_LINE.P,NW_LINE.Q
37.68333333,59.98996353,545.464625,-142.8858185,1.110932495,-144.8953094,1047.597168,37.73327255
37.7,59.9899559,545.4704375,-142.9462738,1.110973389,-144.9599304,1047.413818,37.52725983
37.71666667,59.98994827,545.47625,-143.0067291,1.111014404,-145.0171204,1047.559448,37.58238983
37.73333333,59.98995209,545.4820625,-143.0671844,1.111055298,-145.074295,1047.671753,37.63770676
37.75,59.98995209,545.487875,-143.1276398,1.111096191,-145.1360779,1047.754639,37.6930275
37.76666667,59.9899559,545.4936875,-143.1880951,1.111137207,-145.1978455,1047.583008,37.64837646
37.78333333,59.9899559,545.504125,-143.2485504,1.111178101,-145.2631226,1047.528931,38.17572784
37.8,59.98995972,545.5145625,-143.3090057,1.111036987,-145.331543,1047.474976,37.84510422
37.81666667,59.98996353,545.5250625,-143.3694611,1.110895874,-145.3957977,1047.525879,37.73574829
37.83333333,59.98996353,545.5355,-143.4299164,1.110754761,-145.4507294,1047.109741,37.62643433
37.85,59.98996735,545.5459375,-143.4903717,1.110613647,-145.501297,1046.744507,37.51712036
37.86666667,59.98997116,545.556375,-143.549881,1.110443604,-145.5555878,1046.959229,37.73353195
37.88333333,59.98997116,545.566875,-143.6094055,1.11027356,-145.617157,1046.815063,37.70646667
37.9,59.98997498,545.5773125,-143.6689301,1.110103516,-145.6813202,1046.731079,37.67937469
37.91666667,59.98997498,545.5956875,-143.7284546,1.109987061,-145.7438354,1046.696533,37.8627243
37.93333333,59.98997879,545.6140625,-143.7871552,1.109870605,-145.806366,1046.297852,38.04618454
37.95,59.98999786,545.6324375,-143.8458557,1.109625732,-145.8710938,1046.100098,38.0372467
37.96666667,59.99002075,545.6508125,-143.9045563,1.109380859,-145.9358215,1046.057617,38.02829742
37.98333333,59.99003983,545.658125,-143.9632568,1.109135864,-145.995697,1045.938232,37.8566246
38,59.9900589,545.6654375,-144.0219421,1.109036621,-146.0524597,1045.974976,38.00476456
38.01666667,59.99008179,545.67275,-144.0806427,1.108937378,-146.1092224,1045.550415,37.92114258
38.03333333,59.99010086,545.680125,-144.1416168,1.108838013,-146.1724854,1045.42749,38.18130875
38.05,59.99012375,545.6874375,-144.2025757,1.108598022,-146.2383423,1045.382568,38.03495407
38.06666667,59.99014282,545.69475,-144.2635345,1.108358032,-146.304184,1045.337524,38.14539719
38.08333333,59.99014282,545.700375,-144.3245087,1.108369995,-146.3673401,1045.464966,38.25588989
38.1,59.99014282,545.7059375,-144.3836517,1.108382324,-146.4304962,1045.293945,38.36637878
38.11666667,59.99013901,545.7115625,-144.4427948,1.108394531,-146.4969482,1045.574341,38.69745636
38.13333333,59.99013901,545.70225,-144.5019379,1.108530396,-146.5655212,1045.592896,38.73013687
38.15,59.99013901,545.692875,-144.5610809,1.10866626,-146.6320953,1045.820801,38.76277542
38.16666667,59.99013901,545.6835625,-144.6183777,1.108802124,-146.6955109,1046.016235,39.02123642
38.18333333,59.99013519,545.67425,-144.6756592,1.108960205,-146.7621307,1045.944824,39.27981567
38.2,59.99013519,545.664875,-144.7329559,1.109118286,-146.8287659,1045.873413,39.11509705
38.21666667,59.99016953,545.6555625,-144.7910919,1.109190186,-146.8887939,1046.134766,38.95035172
38.23333333,59.99020386,545.6505625,-144.8492432,1.109262085,-146.9429169,1046.303711,39.2138176
38.25,59.99023819,545.6455,-144.9073792,1.109333984,-146.9970398,1046.107422,39.09176254
38.26666667,59.99027252,545.6405,-144.9655151,1.109405884,-147.0578918,1046.138916,39.14596176
38.28333333,59.99030685,545.623375,-145.0236511,1.109477783,-147.1187439,1046.649658,39.20016479
38.3,59.99034119,545.6061875,-145.0817871,1.109717285,-147.1762543,1046.931885,39.09592056
38.31666667,59.99037552,545.5890625,-145.1383209,1.109956787,-147.2296295,1046.855835,38.99160767
38.33333333,59.99040985,545.571875,-145.1948395,1.110196411,-147.2806549,1047.122314,38.88729858
38.35,59.99044418,545.55475,-145.2498169,1.110435913,-147.3316956,1047.426147,39.04179001
38.36666667,59.99047852,545.5375625,-145.3047791,1.110675537,-147.3861847,1047.306274,38.9931221
38.38333333,59.99051285,545.5204375,-145.3597565,1.11075061,-147.4406738,1047.322998,38.9443779
38.4,59.99057007,545.50325,-145.4147339,1.110825684,-147.495163,1047.467407,38.8956337
38.41666667,59.99062347,545.486125,-145.4697113,1.110900757,-147.5457611,1047.309204,38.72208023
38.43333333,59.99068069,545.4689375,-145.5246887,1.11097583,-147.593689,1047.484619,38.5484581
38.45,59.99073792,545.4559375,-145.5796661,1.111050903,-147.6390228,1047.489624,38.37483978
38.46666667,59.99079132,545.443,-145.6346283,1.111125977,-147.6843567,1047.526001,38.20121765
38.48333333,59.99084854,545.43,-145.6896057,1.11120105,-147.732254,1047.754395,38.02759552
38.5,59.99083328,545.3965,-145.7445831,1.111332153,-147.7801514,1047.680786,38.09088898
38.51666667,59.99081802,545.3629375,-145.8010101,1.111463257,-147.8325653,1047.691772,38.15423965
38.53333333,59.99080276,545.3294375,-145.8574371,1.111594482,-147.8849792,1047.891479,37.52839279
38.55,59.99078751,545.2959375,-145.9138489,1.111725586,-147.931488,1047.86377,37.34439087
38.56666667,59.99077225,545.262375,-145.9702759,1.111856689,-147.9741364,1047.975952,37.40938187
38.58333333,59.99075699,545.237125,-146.0267029,1.111987793,-148.0209503,1047.952026,37.21533966
38.6,59.99074173,545.2118125,-146.0831299,1.112119019,-148.0677795,1048.132935,36.70069122
38.61666667,59.99072647,545.1865,-146.1395569,1.112250122,-148.1125641,1048.563599,36.92882919
38.63333333,59.9907074,545.16125,-146.1959686,1.112481934,-148.1613159,1048.53894,36.92032242
38.65,59.99069214,545.1359375,-146.2523956,1.112713867,-148.2175598,1048.642944,36.91178513
38.66666667,59.99067688,545.120375,-146.3088226,1.112945679,-148.2756958,1049.002197,36.90324402
38.68333333,59.99066162,545.1048125,-146.3652496,1.11317749,-148.333847,1048.984375,36.89470673
38.7,59.99064636,545.0891875,-146.4216766,1.113409424,-148.3907776,1049.313599,37.10967636
38.71666667,59.9906311,545.073625,-146.4780884,1.113607422,-148.4477234,1049.316528,36.85535431
38.73333333,59.99061584,545.0568125,-146.5345154,1.11380542,-148.5019531,1049.698853,36.60069275
38.75,59.99060059,545.0399375,-146.5907135,1.114003418,-148.5482635,1049.659424,36.34602737
38.76666667,59.99058533,545.023125,-146.6469269,1.114201416,-148.589859,1049.928589,36.29315567
38.78333333,59.99057007,545.019375,-146.7028351,1.114399536,-148.6352386,1050.157959,36.24028778
38.8,59.99055481,545.015625,-146.7587433,1.114597534,-148.6904449,1050.27063,36.59804535
38.81666667,59.99053955,545.011875,-146.8164368,1.114795532,-148.7516632,1050.383179,36.21971512
38.83333333,59.99052429,545.0080625,-146.874115,1.11499353,-148.8101501,1050.395264,36.24826813
38.85,59.99051285,545.0043125,-146.9318085,1.115005859,-148.8655853,1050.628174,36.52581024
38.86666667,59.99049759,545.0005625,-146.9894867,1.115018188,-148.9249115,1050.186035,36.42026138
38.88333333,59.99048233,545.0070625,-147.0471802,1.115030396,-148.9873657,1050.230835,36.31456757
38.9,59.99046707,545.0135625,-147.1048584,1.114875,-149.0446777,1050.058228,36.20887756
38.91666667,59.99045181,545.0200625,-147.1625366,1.11471936,-149.1004639,1049.885376,36.52083588
38.93333333,59.99043655,545.0265625,-147.2202301,1.114563843,-149.15625,1049.770386,36.13847351
38.95,59.9904213,545.0330625,-147.2779083,1.114408325,-149.2120361,1049.655396,36.26044083
38.96666667,59.99040604,545.0395625,-147.3353119,1.114252808,-149.2678223,1049.460083,36.38243866
38.98333333,59.99039078,545.0460625,-147.3927155,1.114097168,-149.327774,1049.437378,36.32007217
39,59.99037552,545.05975,-147.450119,1.11394165,-149.3877258,1049.350098,36.48282623
39.01666667,59.99036407,545.073375,-147.5075226,1.113786133,-149.4494629,1049.441895,36.64563751
39.03333333,59.99034882,545.0870625,-147.5667572,1.113685303,-149.5149231,1049.149048,36.80844879
39.05,59.99033356,545.10075,-147.6259918,1.113584473,-149.580368,1049.234009,36.69825745
39.06666667,59.9903183,545.114375,-147.6852264,1.113483643,-149.645813,1049.056763,36.79593277
39.08333333,59.99030304,545.1280625,-147.7444611,1.113382813,-149.7076416,1049.017212,36.89365005
39.1,59.99028778,545.1435625,-147.8036957,1.113281982,-149.769455,1048.737549,36.99136353
39.11666667,59.99025345,545.1590625,-147.8629456,1.113168213,-149.8312683,1048.881592,37.089077
39.13333333,59.99021912,545.174625,-147.9235229,1.113054443,-149.8977509,1048.961914,37.18679428
39.15,59.99018478,545.184,-147.9841156,1.112940674,-149.9642334,1048.5177,36.96920013
39.16666667,59.99015045,545.193375,-148.044693,1.112826904,-150.0245972,1048.503052,37.03406906
39.18333333,59.99011612,545.2026875,-148.1052856,1.112713135,-150.0824127,1048.375,37.09909058
39.2,59.99008179,545.2120625,-148.165863,1.112552612,-150.1454926,1048.200806,37.34211731
39.21666667,59.99004364,545.2214375,-148.2264557,1.11239209,-150.2164001,1047.859863,37.58515549
39.23333333,59.99000931,545.2308125,-148.2878723,1.112231445,-150.287323,1048.197144,37.37547302
39.25,59.98997498,545.24625,-148.3493042,1.112070923,-150.3499908,1048.20813,37.16556931
39.26666667,59.98994064,545.2616875,-148.4107208,1.112042847,-150.4047241,1047.924194,37.2874794
39.28333333,59.98990631,545.2770625,-148.4721375,1.112014771,-150.4645844,1047.89624,37.78564072
39.3,59.98987198,545.2925,-148.5335541,1.111986572,-150.5336609,1048.086548,37.53885651
39.31666667,59.98983765,545.3079375,-148.5930786,1.111958496,-150.5990753,1048.517822,37.29175186
39.33333333,59.98987198,545.323375,-148.6526031,1.112147461,-150.6551971,1048.521851,37.61769867
39.35,59.9899025,545.328625,-148.7121277,1.11233667,-150.7113037,1048.682983,37.58686829
39.36666667,59.98993683,545.333875,-148.7705078,1.112525879,-150.7752075,1048.432983,37.78512192
39.38333333,59.98997116,545.3391875,-148.8288879,1.112470215,-150.8428955,1048.581543,37.9834671
39.4,59.99000168,545.3444375,-148.8872833,1.112414429,-150.9105682,1048.499634,38.18180847
39.41666667,59.99003601,545.356625,-148.9456635,1.112358765,-150.9782562,1048.62439,38.38014603
39.43333333,59.99007034,545.36875,-149.0033875,1.112303101,-151.0438843,1048.281616,38.38646317
39.45,59.99010468,545.3809375,-149.0611115,1.112247314,-151.1095276,1048.251343,38.14863968
39.46666667,59.99013519,545.393125,-149.1222229,1.112033325,-151.1695404,1048.137207,38.15259933
39.48333333,59.99016953,545.40525,-149.1833496,1.111819092,-151.2270203,1047.822998,38.15673828
39.5,59.99018478,545.4174375,-149.2444611,1.111604858,-151.2844849,1047.60022,38.16087341
39.51666667,59.99019623,545.429625,-149.3036194,1.111390747,-151.3419495,1047.377441,38.16500854
39.53333333,59.99021149,545.435125,-149.3627777,1.111176514,-151.4007874,1047.394897,38.16914749
39.55,59.99022293,545.4405625,-149.4219208,1.11096228,-151.4596252,1047.124512,37.86846924
39.56666667,59.99023819,545.4460625,-149.4794312,1.110748169,-151.5143738,1046.957397,38.09487534
39.58333333,59.99025345,545.4490625,-149.5369568,1.110624268,-151.5691223,1046.94751,38.05493164
39.6,59.99026489,545.452,-149.5944672,1.110500488,-151.628952,1046.641968,38.01476288
39.61666667,59.99028015,545.455,-149.6519775,1.110376709,-151.6887665,1046.584229,38.20360947
39.63333333,59.9902916,545.4485625,-149.7094879,1.11025293,-151.7493134,1046.660889,38.17260361
39.65,59.99030685,545.4421875,-149.7675781,1.11012915,-151.8069458,1046.587769,38.14157104
39.66666667,59.99032593,545.43575,-149.8256836,1.110152222,-151.8645935,1046.414673,38.11053467
39.68333333,59.990345,545.429375,-149.8837738,1.110175537,-151.922226,1046.645752,38.15086746
39.7,59.99036407,545.4229375,-149.941864,1.11019873,-151.9833069,1046.510132,38.19122314
39.71666667,59.99038315,545.4165,-149.9999695,1.110222046,-152.0444031,1046.596313,38.23157883
39.73333333,59.99040222,545.410125,-150.0580597,1.110245239,-152.105484,1046.474731,38.52225113
39.75,59.9904213,545.4036875,-150.1147003,1.110268555,-152.1665802,1047.003662,38.24940109
39.76666667,59.99044418,545.39125,-150.1713409,1.110450317,-152.222168,1047.132324,37.97640991
39.78333333,59.99046326,545.37875,-150.2279816,1.110632202,-152.271286,1047.040161,38.10101318
39.8,59.99048233,545.3663125,-150.2846222,1.110813965,-152.3225555,1047.114746,38.2258873
39.81666667,59.9905014,545.3538125,-150.3412628,1.11099585,-152.3784332,1047.570557,38.1905899
39.83333333,59.99052048,545.341375,-150.3962402,1.111177612,-152.4343109,1047.680542,38.15526581
39.85,59.99053955,545.328875,-150.4512177,1.111359497,-152.4901886,1047.655396,38.2781601
39.86666667,59.99057388,545.3164375,-150.5062103,1.11154126,-152.5426788,1047.908447,37.9605751
39.88333333,59.99061203,545.3039375,-150.5623932,1.111723145,-152.5951843,1048.023926,37.88763428
39.9,59.99064636,545.2915,-150.6185913,1.111904907,-152.6454315,1048.05127,37.81472778
39.91666667,59.99068069,545.279,-150.6747894,1.111977783,-152.6956635,1048.143555,37.74182129
39.93333333,59.99071503,545.2665625,-150.7285767,1.112050415,-152.7458954,1048.23584,37.66891479
39.95,59.99075317,545.2575,-150.7823486,1.112123169,-152.7961426,1048.356812,37.5960083
39.96666667,59.99078751,545.2484375,-150.8345947,1.112195923,-152.8461151,1048.255249,37.65716171
39.98333333,59.99082184,545.2393125,-150.8868408,1.112268677,-152.8960876,1048.367065,37.71841431
40,59.99085999,545.23025,-150.9390869,1.112341431,-152.9460602,1048.35144,37.25302505
40.01666667,59.99089432,545.2211875,-150.991333,1.112414185,-152.9933472,1048.041382,37.3733902
40.03333333,59.99092865,545.2119375,-151.0463562,1.112261841,-153.0406342,1047.842041,37.14866638
40.05,59.9909668,545.202625,-151.1013947,1.112109253,-153.0879211,1047.801147,36.92371368
40.06666667,59.99100113,545.193375,-151.1564331,1.111956787,-153.1352081,1047.760376,37.29827118
40.08333333,59.99103546,545.1949375,-151.208786,1.111804321,-153.1882324,1047.714844,37.13998795
40.1,59.99106979,545.1965,-151.2611237,1.111806763,-153.2433167,1047.586182,36.98124695
40.11666667,59.99110794,545.198125,-151.3134766,1.111809326,-153.2951965,1047.642334,37.13679886
40.13333333,59.99114227,545.1996875,-151.3658142,1.111812012,-153.3470612,1047.823975,37.06406403
40.15,59.99114227,545.192125,-151.4172516,1.111814575,-153.3935547,1047.817139,36.59445572
40.16666667,59.99114227,545.1845625,-151.4686737,1.111853638,-153.4346161,1047.621948,36.65693665
40.18333333,59.99114227,545.1769375,-151.5201111,1.111892578,-153.4802399,1047.778687,37.03710938
40.2,59.99114227,545.169375,-151.5740356,1.111931641,-153.5387115,1047.707397,37.02151871
40.21666667,59.99114227,545.1618125,-151.6279602,1.111970703,-153.6026154,1047.929688,37.00590515
40.23333333,59.99114227,545.167625,-151.6818848,1.112009766,-153.6594391,1048.119141,36.82286453
40.25,59.99114227,545.173375,-151.7358093,1.112049072,-153.7118073,1048.036377,37.19791412
40.26666667,59.99114227,545.1791875,-151.7891235,1.112088379,-153.7641754,1047.876465,36.9658165
40.28333333,59.99114227,545.1849375,-151.842453,1.112127686,-153.820816,1047.875488,37.29062271
40.3,59.99114227,545.19075,-151.8957672,1.112134399,-153.8820648,1047.960938,37.61580658
40.31666667,59.99111938,545.1918125,-151.9506073,1.112141235,-153.9478912,1047.944702,37.57807159
40.33333333,59.9910965,545.1929375,-152.0054321,1.112147949,-154.0137024,1048.359741,37.87535095
40.35,59.99107361,545.194,-152.0602722,1.112320068,-154.0750732,1048.475586,37.7481041
40.36666667,59.99105072,545.195125,-152.1151123,1.112492432,-154.1311646,1048.423096,37.62059402
40.38333333,59.99102783,545.1961875,-152.1699371,1.112664673,-154.183197,1048.672852,37.7072258
40.4,59.99100494,545.1973125,-152.2250519,1.11270105,-154.2352295,1048.791138,37.79388428
40.41666667,59.99098206,545.2078125,-152.2801514,1.112737183,-154.2948914,1048.451782,37.88054276
40.43333333,59.99095917,545.218375,-152.3352661,1.112773438,-154.3545685,1048.335083,37.73733521
40.45,59.99093628,545.228875,-152.3903656,1.112550781,-154.4114838,1048.131226,37.89236069
40.46666667,59.99091339,545.239375,-152.4454803,1.112328125,-154.4653473,1047.987061,37.75737381
40.48333333,59.9908905,545.2499375,-152.5005798,1.112105469,-154.5191956,1047.566772,37.62217331
40.5,59.99086761,545.2604375,-152.5542908,1.111882935,-154.5730591,1047.669067,37.93185043
40.51666667,59.99084473,545.2709375,-152.6080017,1.111660278,-154.6299744,1047.391602,37.88735962
40.53333333,59.9908638,545.2815,-152.6617279,1.111437622,-154.6868744,1047.359497,37.8428688
40.55,59.99088287,545.292,-152.7154388,1.111214966,-154.7402344,1046.924927,37.79837799
40.56666667,59.99090195,545.3025,-152.7691498,1.11099231,-154.7935944,1046.894653,38.068367
40.58333333,59.99092484,545.3130625,-152.8221283,1.110769653,-154.8469391,1046.925171,37.77592087
40.6,59.99094391,545.3235625,-152.8751221,1.110658569,-154.9002991,1046.81604,37.83125687
40.61666667,59.99096298,545.334125,-152.9281006,1.110547607,-154.9516449,1046.294067,37.88680649
40.63333333,59.99098206,545.344625,-152.9810791,1.110216064,-155.0081482,1045.855469,38.16106415
40.65,59.99100113,545.354375,-153.0347443,1.109884644,-155.069519,1045.990723,38.13673019
40.66666667,59.9910202,545.3640625,-153.0884094,1.109553101,-155.1280212,1045.885254,38.11215973
40.68333333,59.99104309,545.3738125,-153.1420746,1.10960083,-155.1813507,1046.157959,38.08758926
40.7,59.99106216,545.3835625,-153.1957397,1.109648804,-155.2346802,1046.059814,38.34971619
40.71666667,59.99108124,545.3821875,-153.2493896,1.109696655,-155.292572,1045.961548,38.31911087
40.73333333,59.99110031,545.38075,-153.3030548,1.109744629,-155.3504486,1046.011841,37.97213745
40.75,59.99108124,545.379375,-153.3579865,1.109724731,-155.4040222,1045.814209,38.26582718
40.76666667,59.99106216,545.378,-153.4129181,1.109704834,-155.4599609,1045.960938,38.55967331
40.78333333,59.99104309,545.376625,-153.4678497,1.109685059,-155.521347,1046.008667,38.48849487
40.8,59.99102402,545.3751875,-153.5227814,1.109665161,-155.5827332,1045.801025,38.41706467
40.81666667,59.99100494,545.3738125,-153.5777283,1.109645264,-155.6387024,1046.179688,38.66931152
40.83333333,59.99098206,545.3733125,-153.6326599,1.109699463,-155.6946564,1046.321289,38.46105194
40.85,59.99096298,545.37275,-153.6875916,1.109753662,-155.7472534,1045.936157,38.25239182
